sensor_video,sensor_image,obj_id,obj_pose,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,move_1,move_2,move_3,move_4,move_5,move_6
video_25.mp4,image_25.png,1,"[0, 0, 0, 0, 0, -48]",25,0.0,0.0,2.3897038744951313,4.2454644215735335,7.458530002584602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_26.mp4,image_26.png,1,"[0, 0, 0, 0, 0, -48]",26,0.0,0.0,4.975440438179218,8.238266672702654,2.6541617354548137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_27.mp4,image_27.png,1,"[0, 0, 0, 0, 0, -48]",27,0.0,0.0,3.4771446227482206,-3.5195084561667063,4.993091509993594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_28.mp4,image_28.png,1,"[0, 0, 0, 0, 0, -48]",28,0.0,0.0,2.018087640649389,12.545878206351333,-8.25225762602388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_29.mp4,image_29.png,1,"[0, 0, 0, 0, 0, -48]",29,0.0,0.0,4.682159997557917,-12.404630251065687,5.34965716284815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_30.mp4,image_30.png,1,"[0, 0, 0, 0, 0, -48]",30,0.0,0.0,2.2203003028536923,-8.116630526217534,11.331293420526134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_31.mp4,image_31.png,1,"[0, 0, 0, 0, 0, -48]",31,0.0,0.0,3.979509496942751,12.736616836889162,4.0172437774421255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_32.mp4,image_32.png,1,"[0, 0, 0, 0, 0, -48]",32,0.0,0.0,3.1295483971589277,5.515012447959151,-12.573409170005469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_33.mp4,image_33.png,1,"[0, 0, 0, 0, 0, -48]",33,0.0,0.0,2.7767746921322116,8.630549945719334,-9.445602993068299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_34.mp4,image_34.png,1,"[0, 0, 0, 0, 0, -48]",34,0.0,0.0,2.4590967676256836,14.260536009774619,0.5639464388140105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_35.mp4,image_35.png,1,"[0, 0, 0, 0, 0, -48]",35,0.0,0.0,3.9832348150818104,-11.008511597206285,-2.8493422125412966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_36.mp4,image_36.png,1,"[0, 0, 0, 0, 0, -48]",36,0.0,0.0,3.7265701054316906,5.774845920673471,-14.066698797814519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_37.mp4,image_37.png,1,"[0, 0, 0, 0, 0, -48]",37,0.0,0.0,4.6786130051367385,8.90408047178386,1.8231756280480838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_38.mp4,image_38.png,1,"[0, 0, 0, 0, 0, -48]",38,0.0,0.0,3.099014314995854,5.751863583496586,-0.3802527443082475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_39.mp4,image_39.png,1,"[0, 0, 0, 0, 0, -48]",39,0.0,0.0,3.4831469445101413,6.655370661213134,7.105045354912789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_40.mp4,image_40.png,1,"[0, 0, 0, 0, 0, -48]",40,0.0,0.0,2.9959812173277056,-12.996956392069125,-8.884910705556678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_41.mp4,image_41.png,1,"[0, 0, 0, 0, 0, -48]",41,0.0,0.0,4.611632376378083,13.517678159567655,-7.229763182434299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_42.mp4,image_42.png,1,"[0, 0, 0, 0, 0, -48]",42,0.0,0.0,4.314021421272743,5.944218475823682,5.8359337625772945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_43.mp4,image_43.png,1,"[0, 0, 0, 0, 0, -48]",43,0.0,0.0,2.9854592256889783,-12.274009686381474,6.090143517553781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_44.mp4,image_44.png,1,"[0, 0, 0, 0, 0, -48]",44,0.0,0.0,3.8646285274337324,-3.6630394491165497,-1.8550116901212537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_45.mp4,image_45.png,1,"[0, 0, 0, 0, 0, -48]",45,0.0,0.0,2.5094503242403734,-14.555628740670146,-4.488407626259502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_46.mp4,image_46.png,1,"[0, 0, 0, 0, 0, -48]",46,0.0,0.0,2.0625395036954224,11.97177585594276,-0.7993234053786757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_47.mp4,image_47.png,1,"[0, 0, 0, 0, 0, -48]",47,0.0,0.0,3.812625252861965,10.015897942447467,9.75481989886294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_48.mp4,image_48.png,1,"[0, 0, 0, 0, 0, -48]",48,0.0,0.0,2.174338851646168,-13.096339240078304,-10.719690653504616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_49.mp4,image_49.png,1,"[0, 0, 0, 0, 0, -48]",49,0.0,0.0,3.9452825790736186,7.628189644875494,-6.300989995861428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_50.mp4,image_50.png,1,"[0, 0, 0, 0, 0, -48]",50,0.0,0.0,4.787252048480371,-0.6189055020697936,-3.127364891851146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_51.mp4,image_51.png,1,"[0, 0, 0, 0, 0, -48]",51,0.0,0.0,4.881706213935993,-13.535593720492159,-4.657904739274283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_52.mp4,image_52.png,1,"[0, 0, 0, 0, 0, -48]",52,0.0,0.0,3.424874658945678,-12.089089293774233,10.682559047456152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_53.mp4,image_53.png,1,"[0, 0, 0, 0, 0, -48]",53,0.0,0.0,3.9412778190192563,9.285197527381232,4.650907185464412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_54.mp4,image_54.png,1,"[0, 0, 0, 0, 0, -48]",54,0.0,0.0,3.850898308303997,14.907020534146017,3.069451129985392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_55.mp4,image_55.png,1,"[0, 0, 0, 0, 0, -48]",55,0.0,0.0,3.0373452693863245,8.485250471900798,-14.499267101924646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_56.mp4,image_56.png,1,"[0, 0, 0, 0, 0, -48]",56,0.0,0.0,3.661616364587741,2.8201522914006993,-2.207414922795376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_57.mp4,image_57.png,1,"[0, 0, 0, 0, 0, -48]",57,0.0,0.0,4.46491232208788,-12.184011398010139,-0.12119683078216248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_58.mp4,image_58.png,1,"[0, 0, 0, 0, 0, -48]",58,0.0,0.0,3.680685923031645,-8.768604075630185,-12.875440603577836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_59.mp4,image_59.png,1,"[0, 0, 0, 0, 0, -48]",59,0.0,0.0,2.859677973475924,-3.153900653058919,9.908121604834871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_60.mp4,image_60.png,1,"[0, 0, 0, 0, 0, -48]",60,0.0,0.0,2.332420007379265,7.790769040128186,-12.409899511874714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_61.mp4,image_61.png,1,"[0, 0, 0, 0, 0, -48]",61,0.0,0.0,4.0461615405842615,-8.989761293969044,-0.19050467053163977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_62.mp4,image_62.png,1,"[0, 0, 0, 0, 0, -48]",62,0.0,0.0,4.235420151896863,-7.099719455735861,-8.155520744450637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_63.mp4,image_63.png,1,"[0, 0, 0, 0, 0, -48]",63,0.0,0.0,3.327751243429727,9.398252099781374,1.2047341745818727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_64.mp4,image_64.png,1,"[0, 0, 0, 0, 0, -48]",64,0.0,0.0,4.589310549687771,-13.568455951626149,-10.836600216087405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_65.mp4,image_65.png,1,"[0, 0, 0, 0, 0, -48]",65,0.0,0.0,4.738517416935418,-4.876794758827291,2.852227607876678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_66.mp4,image_66.png,1,"[0, 0, 0, 0, 0, -48]",66,0.0,0.0,4.170787493896597,3.6767324844610876,3.1810565990395823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_67.mp4,image_67.png,1,"[0, 0, 0, 0, 0, -48]",67,0.0,0.0,3.305253977861046,-5.776458558197957,-10.325825288792881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_68.mp4,image_68.png,1,"[0, 0, 0, 0, 0, -48]",68,0.0,0.0,2.990994463249192,11.843766918355747,13.682261870201192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_69.mp4,image_69.png,1,"[0, 0, 0, 0, 0, -48]",69,0.0,0.0,3.2901064862307194,-11.07400709808294,-4.996347961876495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_70.mp4,image_70.png,1,"[0, 0, 0, 0, 0, -48]",70,0.0,0.0,4.269241238792921,-2.563795889920117,2.1021546846300616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_71.mp4,image_71.png,1,"[0, 0, 0, 0, 0, -48]",71,0.0,0.0,3.391930011061743,3.187807477634422,-4.342828255269946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_72.mp4,image_72.png,1,"[0, 0, 0, 0, 0, -48]",72,0.0,0.0,2.651683877226197,5.622875804483982,2.0859042937284933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_73.mp4,image_73.png,1,"[0, 0, 0, 0, 0, -48]",73,0.0,0.0,4.9056794669988815,-0.5889089962873495,1.8735263179748607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_74.mp4,image_74.png,1,"[0, 0, 0, 0, 0, -48]",74,0.0,0.0,3.5794240745684314,9.06021849289887,3.639576706117328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_75.mp4,image_75.png,1,"[0, 0, 0, 0, 0, -48]",75,0.0,0.0,2.3007028172086335,3.3538632364448446,-9.907431653006267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_76.mp4,image_76.png,1,"[0, 0, 0, 0, 0, -48]",76,0.0,0.0,2.55940303981065,7.300570789445516,5.149678778427582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_77.mp4,image_77.png,1,"[0, 0, 0, 0, 0, -48]",77,0.0,0.0,3.6690151353425158,11.823726503840739,-7.008795982844847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_78.mp4,image_78.png,1,"[0, 0, 0, 0, 0, -48]",78,0.0,0.0,3.545264843897254,-0.06190711387088221,13.72553210332352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_79.mp4,image_79.png,1,"[0, 0, 0, 0, 0, -48]",79,0.0,0.0,4.1381816468993,-6.41414479051263,5.268805767021593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_80.mp4,image_80.png,1,"[0, 0, 0, 0, 0, -48]",80,0.0,0.0,4.873169550600443,0.48473915607983287,13.522421946515252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_81.mp4,image_81.png,1,"[0, 0, 0, 0, 0, -48]",81,0.0,0.0,3.687470953172294,-11.872485818052098,0.14599134526187107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_82.mp4,image_82.png,1,"[0, 0, 0, 0, 0, -48]",82,0.0,0.0,4.540677945514259,6.905062827008049,-13.765186028875927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_83.mp4,image_83.png,1,"[0, 0, 0, 0, 0, -48]",83,0.0,0.0,4.343494047050228,-10.057469728325707,-8.971546578780242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_84.mp4,image_84.png,1,"[0, 0, 0, 0, 0, -48]",84,0.0,0.0,4.506965451085147,1.1961413174311026,1.9889250179758236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_85.mp4,image_85.png,1,"[0, 0, 0, 0, 0, -48]",85,0.0,0.0,2.3880757833941173,0.02911589215879573,-12.78242681942683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_86.mp4,image_86.png,1,"[0, 0, 0, 0, 0, -48]",86,0.0,0.0,2.578552858111018,-14.78859772139382,-13.58732223773696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_87.mp4,image_87.png,1,"[0, 0, 0, 0, 0, -48]",87,0.0,0.0,2.40329135725831,3.2612123818698393,10.20485509058561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_88.mp4,image_88.png,1,"[0, 0, 0, 0, 0, -48]",88,0.0,0.0,2.934703691508487,-13.333507568671054,1.3116267673589022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_89.mp4,image_89.png,1,"[0, 0, 0, 0, 0, -48]",89,0.0,0.0,3.692149152023825,-4.53016848832149,0.5247507730903926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_90.mp4,image_90.png,1,"[0, 0, 0, 0, 0, -48]",90,0.0,0.0,2.307059441007208,-9.702613821180341,0.025476156244849335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_91.mp4,image_91.png,1,"[0, 0, 0, 0, 0, -48]",91,0.0,0.0,4.09022165633357,3.394928058939403,4.552579109315282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_92.mp4,image_92.png,1,"[0, 0, 0, 0, 0, -48]",92,0.0,0.0,3.1673867493670205,-11.282116314624561,-10.924269031520097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_93.mp4,image_93.png,1,"[0, 0, 0, 0, 0, -48]",93,0.0,0.0,2.034821512369416,12.300580875181659,5.7389584563937035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_94.mp4,image_94.png,1,"[0, 0, 0, 0, 0, -48]",94,0.0,0.0,3.853147334558342,13.963070142767606,5.725527407559344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_95.mp4,image_95.png,1,"[0, 0, 0, 0, 0, -48]",95,0.0,0.0,3.932703331093495,14.131678118468045,0.3887224913571252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_96.mp4,image_96.png,1,"[0, 0, 0, 0, 0, -48]",96,0.0,0.0,3.1284358363835056,-5.949396635675784,4.548617849718493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_97.mp4,image_97.png,1,"[0, 0, 0, 0, 0, -48]",97,0.0,0.0,4.452672539951806,-5.347679569089012,3.921481928402301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_98.mp4,image_98.png,1,"[0, 0, 0, 0, 0, -48]",98,0.0,0.0,4.271232445083977,-8.856858585642813,0.25540403027801517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_99.mp4,image_99.png,1,"[0, 0, 0, 0, 0, -48]",99,0.0,0.0,4.647042279220865,-2.31920640536228,-1.4541388572705713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_100.mp4,image_100.png,1,"[0, 0, 0, 0, 0, -48]",100,0.0,0.0,2.5196995625824603,-1.416639507241337,-2.3027688212084563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
